id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_venue_id,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,away_color,away_alternate_color,away_logo,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
250723004,s:40~l:59~e:250723004~c:250723004,2005-07-23T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-23T18:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,59,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,69,TRUE,250723004,2005,2,,"","","",,,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,TRUE,2005-07-23T18:00:00Z,2005-07-23,TRUE,TRUE
250722013,s:40~l:59~e:250722013~c:250722013,2005-07-23T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-23T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,63,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,73,TRUE,250722013,2005,2,,"","","",,,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,2005-07-23T02:00:00Z,2005-07-22,TRUE,TRUE
250722018,s:40~l:59~e:250722018~c:250722018,2005-07-22T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-22T23:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,73,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,63,FALSE,250722018,2005,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,TRUE,2005-07-22T23:30:00Z,2005-07-22,FALSE,FALSE
250721011,s:40~l:59~e:250721011~c:250721011,2005-07-22T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-22T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,70,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,80,TRUE,250721011,2005,2,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,2005-07-22T02:00:00Z,2005-07-21,TRUE,TRUE
250721005,s:40~l:59~e:250721005~c:250721005,2005-07-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-22T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,66,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,780,53,FALSE,250721005,2005,2,,"","","",,,000000,c7cfd4,"",,TRUE,2005-07-22T00:00:00Z,2005-07-21,TRUE,TRUE
250721004,s:40~l:59~e:250721004~c:250721004,2005-07-21T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-21T17:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,65,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,70,TRUE,250721004,2005,2,,"","","",,,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,2005-07-21T17:00:00Z,2005-07-21,TRUE,TRUE
250720003,s:40~l:59~e:250720003~c:250720003,2005-07-20T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-20T16:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",66,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,2160,57,FALSE,250720003,2005,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,,TRUE,2005-07-20T16:00:00Z,2005-07-20,TRUE,TRUE
250719014,s:40~l:59~e:250719014~c:250719014,2005-07-20T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-20T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,87,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,78,FALSE,250719014,2005,2,2184,KeyArena,Seattle,WA,17459,TRUE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,2005-07-20T02:00:00Z,2005-07-19,TRUE,TRUE
250719004,s:40~l:59~e:250719004~c:250719004,2005-07-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-20T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,58,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,,54,FALSE,250719004,2005,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,,TRUE,2005-07-20T00:00:00Z,2005-07-19,TRUE,TRUE
250719008,s:40~l:59~e:250719008~c:250719008,2005-07-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-20T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,66,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,45,FALSE,250719008,2005,2,2029,Target Center,Minneapolis,MN,19006,FALSE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,2005-07-20T00:00:00Z,2005-07-19,TRUE,TRUE
250719006,s:40~l:59~e:250719006~c:250719006,2005-07-19T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-19T19:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,68,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,74,TRUE,250719006,2005,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,2005-07-19T19:00:00Z,2005-07-19,TRUE,TRUE
250719001,s:40~l:59~e:250719001~c:250719001,2005-07-19T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-19T16:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,55,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,2160,64,TRUE,250719001,2005,2,,"","","",,,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,,TRUE,2005-07-19T16:00:00Z,2005-07-19,TRUE,TRUE
250717008,s:40~l:59~e:250717008~c:250717008,2005-07-17T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-17T22:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,53,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,2160,72,TRUE,250717008,2005,2,2029,Target Center,Minneapolis,MN,19006,FALSE,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,,TRUE,2005-07-17T22:00:00Z,2005-07-17,TRUE,TRUE
250717003,s:40~l:59~e:250717003~c:250717003,2005-07-17T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-17T21:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",58,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,59,TRUE,250717003,2005,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,2005-07-17T21:00:00Z,2005-07-17,FALSE,FALSE
250717001,s:40~l:59~e:250717001~c:250717001,2005-07-17T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-17T20:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,55,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,67,TRUE,250717001,2005,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,2005-07-17T20:00:00Z,2005-07-17,TRUE,TRUE
250716006,s:40~l:59~e:250716006~c:250716006,2005-07-17T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-17T02:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,70,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,78,TRUE,250716006,2005,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,TRUE,2005-07-17T02:30:00Z,2005-07-16,TRUE,TRUE
250716013,s:40~l:59~e:250716013~c:250716013,2005-07-17T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-17T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,73,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,59,FALSE,250716013,2005,2,,"","","",,,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,2005-07-17T02:00:00Z,2005-07-16,TRUE,TRUE
250715011,s:40~l:59~e:250715011~c:250715011,2005-07-16T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-16T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,77,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,66,FALSE,250715011,2005,2,1949,Footprint Center,Phoenix,AZ,17071,TRUE,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,2005-07-16T02:00:00Z,2005-07-15,TRUE,TRUE
250715014,s:40~l:59~e:250715014~c:250715014,2005-07-16T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-16T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,92,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,780,70,FALSE,250715014,2005,2,2184,KeyArena,Seattle,WA,17459,TRUE,000000,c7cfd4,"",,TRUE,2005-07-16T02:00:00Z,2005-07-15,TRUE,TRUE
250715005,s:40~l:59~e:250715005~c:250715005,2005-07-16T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-16T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,62,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,57,FALSE,250715005,2005,2,,"","","",,,11213e,c5d646,"",,TRUE,2005-07-16T00:00:00Z,2005-07-15,TRUE,TRUE
250715009,s:40~l:59~e:250715009~c:250715009,2005-07-15T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-15T23:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,60,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,64,TRUE,250715009,2005,2,1830,Madison Square Garden,New York,NY,19763,FALSE,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,2005-07-15T23:30:00Z,2005-07-15,TRUE,TRUE
250715018,s:40~l:59~e:250715018~c:250715018,2005-07-15T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-15T23:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,70,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,66,FALSE,250715018,2005,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,2005-07-15T23:30:00Z,2005-07-15,TRUE,TRUE
250714013,s:40~l:59~e:250714013~c:250714013,2005-07-14T18:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-14T18:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,72,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,780,61,FALSE,250714013,2005,2,,"","","",,,000000,c7cfd4,"",,TRUE,2005-07-14T18:30:00Z,2005-07-14,TRUE,TRUE
250713011,s:40~l:59~e:250713011~c:250713011,2005-07-14T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-14T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,82,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,62,FALSE,250713011,2005,2,1949,Footprint Center,Phoenix,AZ,17071,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,TRUE,2005-07-14T02:00:00Z,2005-07-13,TRUE,TRUE
250713014,s:40~l:59~e:250713014~c:250713014,2005-07-13T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-13T19:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,71,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,78,TRUE,250713014,2005,2,2184,KeyArena,Seattle,WA,17459,TRUE,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,2005-07-13T19:00:00Z,2005-07-13,TRUE,TRUE
250713005,s:40~l:59~e:250713005~c:250713005,2005-07-13T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-13T18:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,64,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,2160,53,FALSE,250713005,2005,2,,"","","",,,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,,TRUE,2005-07-13T18:00:00Z,2005-07-13,TRUE,TRUE
250713008,s:40~l:59~e:250713008~c:250713008,2005-07-13T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-13T17:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,71,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,61,FALSE,250713008,2005,2,2029,Target Center,Minneapolis,MN,19006,FALSE,11213e,c5d646,"",,TRUE,2005-07-13T17:00:00Z,2005-07-13,TRUE,TRUE
250712006,s:40~l:59~e:250712006~c:250712006,2005-07-13T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-13T02:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,71,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,59,FALSE,250712006,2005,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,TRUE,2005-07-13T02:30:00Z,2005-07-12,TRUE,TRUE
250712004,s:40~l:59~e:250712004~c:250712004,2005-07-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-13T00:00Z,"","",1,STD,0,0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,65,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,68,TRUE,250712004,2005,2,,"","","",,,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,2005-07-13T00:00:00Z,2005-07-12,TRUE,TRUE
250709099,s:40~l:59~e:250709099~c:250709099,2005-07-09T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-09T20:00Z,event,ALL STAR GAME,4,ALLSTAR,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,99,s:40~l:59~t:99,Western Conf,West,WEST,WEST,WEST,"","",TRUE,763,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/west.png,122,TRUE,98,s:40~l:59~t:98,Eastern Conf,East,EAST,EAST,EAST,TRUE,,99,FALSE,250709099,2005,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/east.png,,TRUE,2005-07-09T20:00:00Z,2005-07-09,TRUE,TRUE
250707005,s:40~l:59~e:250707005~c:250707005,2005-07-08T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-08T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,63,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,65,TRUE,250707005,2005,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,2005-07-08T00:00:00Z,2005-07-07,TRUE,TRUE
250707009,s:40~l:59~e:250707009~c:250707009,2005-07-07T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-07T23:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,89,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,2160,79,FALSE,250707009,2005,2,1830,Madison Square Garden,New York,NY,19763,FALSE,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,,TRUE,2005-07-07T23:30:00Z,2005-07-07,TRUE,TRUE
250707001,s:40~l:59~e:250707001~c:250707001,2005-07-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-07T23:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,66,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,58,FALSE,250707001,2005,2,,"","","",,,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,2005-07-07T23:00:00Z,2005-07-07,TRUE,TRUE
250707016,s:40~l:59~e:250707016~c:250707016,2005-07-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-07T23:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,62,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,76,TRUE,250707016,2005,2,1823,Capital One Arena,Washington,DC,20362,TRUE,11213e,c5d646,"",,TRUE,2005-07-07T23:00:00Z,2005-07-07,TRUE,TRUE
250706011,s:40~l:59~e:250706011~c:250706011,2005-07-07T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-07T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,73,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,61,FALSE,250706011,2005,2,1949,Footprint Center,Phoenix,AZ,17071,TRUE,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,TRUE,2005-07-07T02:00:00Z,2005-07-06,TRUE,TRUE
250705006,s:40~l:59~e:250705006~c:250705006,2005-07-06T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-06T02:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,55,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,67,TRUE,250705006,2005,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,2005-07-06T02:30:00Z,2005-07-05,TRUE,TRUE
250705017,s:40~l:59~e:250705017~c:250705017,2005-07-06T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-06T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",69,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,1949,76,TRUE,250705017,2005,2,780,AT&T Center,San Antonio,TX,18500,FALSE,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,,TRUE,2005-07-06T00:00:00Z,2005-07-05,TRUE,TRUE
