id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_venue_id,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,away_color,away_alternate_color,away_logo,status_type_alt_detail,game_json,game_json_url,game_date_time,game_date,PBP,player_box
220606002,s:40~l:59~e:220606002~c:220606002,2002-06-06T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-06T23:00Z,"","",1,STD,11,11.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,,,TRUE,3417,,72,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,55,FALSE,220606002,2002,2,3417,Quicken Loans Arena,Cleveland,OH,20562,FALSE,11213e,c5d646,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220606002.json,2002-06-06T23:00:00Z,2002-06-06,TRUE,
220605005,s:40~l:59~e:220605005~c:220605005,2002-06-06T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-06T00:00Z,"","",1,STD,6,6.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,45,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,56,TRUE,220605005,2002,2,,,,,,,,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220605005.json,2002-06-06T00:00:00Z,2002-06-05,TRUE,
220605009,s:40~l:59~e:220605009~c:220605009,2002-06-05T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-05T23:30Z,"","",1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,60,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,59,FALSE,220605009,2002,2,1830,Madison Square Garden,New York,NY,19763,FALSE,11213e,c5d646,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220605009.json,2002-06-05T23:30:00Z,2002-06-05,TRUE,
220604014,s:40~l:59~e:220604014~c:220604014,2002-06-05T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-05T02:00Z,"","",1,STD,2,2.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,78,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,68,FALSE,220604014,2002,2,2184,KeyArena,Seattle,WA,17459,TRUE,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220604014.json,2002-06-05T02:00:00Z,2002-06-04,TRUE,
220604015,s:40~l:59~e:220604015~c:220604015,2002-06-05T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-05T01:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,,,TRUE,,,89,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,97,TRUE,220604015,2002,2,,,,,,,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220604015.json,2002-06-05T01:00:00Z,2002-06-04,TRUE,
220604007,s:40~l:59~e:220604007~c:220604007,2002-06-04T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-04T23:00Z,"","",1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,,,TRUE,3438,,69,FALSE,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,TRUE,,71,TRUE,220604007,2002,2,3438,AmericanAirlines Arena,Miami,FL,19600,TRUE,,,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220604007.json,2002-06-04T23:00:00Z,2002-06-04,TRUE,
220603006,s:40~l:59~e:220603006~c:220603006,2002-06-04T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-04T02:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,89,TRUE,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,TRUE,3423,72,FALSE,220603006,2002,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,,,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220603006.json,2002-06-04T02:30:00Z,2002-06-03,TRUE,
220603011,s:40~l:59~e:220603011~c:220603011,2002-06-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-04T02:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,71,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,65,FALSE,220603011,2002,2,1949,Footprint Center,Phoenix,AZ,17071,TRUE,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220603011.json,2002-06-04T02:00:00Z,2002-06-03,TRUE,
220603001,s:40~l:59~e:220603001~c:220603001,2002-06-03T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-03T23:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,67,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,52,FALSE,220603001,2002,2,,,,,,,,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220603001.json,2002-06-03T23:00:00Z,2002-06-03,TRUE,
220602003,s:40~l:59~e:220602003~c:220602003,2002-06-02T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-02T23:30Z,"","",1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,,65,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,78,TRUE,220602003,2002,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220602003.json,2002-06-02T23:30:00Z,2002-06-02,TRUE,
220602012,s:40~l:59~e:220602012~c:220602012,2002-06-02T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-02T19:00Z,"","",1,STD,261,4:21,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,,,TRUE,3423,,47,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,57,TRUE,220602012,2002,2,3423,Rose Garden,Portland,OR,19980,FALSE,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220602012.json,2002-06-02T19:00:00Z,2002-06-02,TRUE,
220602009,s:40~l:59~e:220602009~c:220602009,2002-06-02T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-02T16:00Z,"","",1,STD,9,9.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,58,TRUE,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,TRUE,3438,52,FALSE,220602009,2002,2,1830,Madison Square Garden,New York,NY,19763,FALSE,,,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220602009.json,2002-06-02T16:00:00Z,2002-06-02,TRUE,
220601011,s:40~l:59~e:220601011~c:220601011,2002-06-02T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-02T02:00Z,"","",1,STD,5,5.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,71,TRUE,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,TRUE,,66,FALSE,220601011,2002,2,1949,Footprint Center,Phoenix,AZ,17071,TRUE,,,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220601011.json,2002-06-02T02:00:00Z,2002-06-01,TRUE,
220601013,s:40~l:59~e:220601013~c:220601013,2002-06-02T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-02T02:00Z,"","",1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,61,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,63,TRUE,220601013,2002,2,,,,,,,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220601013.json,2002-06-02T02:00:00Z,2002-06-01,TRUE,
220601001,s:40~l:59~e:220601001~c:220601001,2002-06-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-02T00:00Z,"","",1,STD,6,6.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,94,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,87,FALSE,220601001,2002,2,,,,,,,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220601001.json,2002-06-02T00:00:00Z,2002-06-01,TRUE,
220601005,s:40~l:59~e:220601005~c:220601005,2002-06-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-02T00:00Z,"","",1,STD,2,2.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,79,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,62,FALSE,220601005,2002,2,,,,,,,11213e,c5d646,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220601005.json,2002-06-02T00:00:00Z,2002-06-01,TRUE,
220601016,s:40~l:59~e:220601016~c:220601016,2002-06-01T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-01T22:00Z,"","",1,STD,4,4.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,93,TRUE,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,TRUE,,82,FALSE,220601016,2002,2,1823,Capital One Arena,Washington,DC,20362,TRUE,,,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220601016.json,2002-06-01T22:00:00Z,2002-06-01,TRUE,
220601002,s:40~l:59~e:220601002~c:220601002,2002-06-01T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-06-01T19:00Z,"","",1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,,,TRUE,3417,,65,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,69,TRUE,220601002,2002,2,3417,Quicken Loans Arena,Cleveland,OH,20562,FALSE,,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220601002.json,2002-06-01T19:00:00Z,2002-06-01,TRUE,
220530014,s:40~l:59~e:220530014~c:220530014,2002-05-31T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-05-31T02:00Z,"","",1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,61,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,78,TRUE,220530014,2002,2,2184,KeyArena,Seattle,WA,17459,TRUE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220530014.json,2002-05-31T02:00:00Z,2002-05-30,TRUE,
220530015,s:40~l:59~e:220530015~c:220530015,2002-05-31T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-05-31T01:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,,,TRUE,,,69,TRUE,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,TRUE,3423,64,FALSE,220530015,2002,2,,,,,,,,,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220530015.json,2002-05-31T01:00:00Z,2002-05-30,TRUE,
220530010,s:40~l:59~e:220530010~c:220530010,2002-05-30T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-05-30T23:30Z,"","",1,STD,12,12.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,,,TRUE,,,80,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,66,FALSE,220530010,2002,2,,,,,,,11213e,c5d646,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220530010.json,2002-05-30T23:30:00Z,2002-05-30,TRUE,
220530007,s:40~l:59~e:220530007~c:220530007,2002-05-30T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-05-30T23:00Z,"","",1,STD,2,2.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,,,TRUE,3438,,65,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,69,TRUE,220530007,2002,2,3438,AmericanAirlines Arena,Miami,FL,19600,TRUE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220530007.json,2002-05-30T23:00:00Z,2002-05-30,TRUE,
220529012,s:40~l:59~e:220529012~c:220529012,2002-05-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-05-30T02:00Z,"","",1,STD,11,11.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,,,TRUE,3423,,62,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,84,TRUE,220529012,2002,2,3423,Rose Garden,Portland,OR,19980,FALSE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220529012.json,2002-05-30T02:00:00Z,2002-05-29,TRUE,
220529004,s:40~l:59~e:220529004~c:220529004,2002-05-30T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2002-05-30T00:30Z,"","",1,STD,2,2.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,,,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,61,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,1949,56,FALSE,220529004,2002,2,,,,,,,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220529004.json,2002-05-30T00:30:00Z,2002-05-29,TRUE,
220527004,s:40~l:59~e:220527004~c:220527004,2002-05-27T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-05-27T19:00Z,"","",1,STD,30,30.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,,,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,55,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,68,TRUE,220527004,2002,2,,,,,,,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220527004.json,2002-05-27T19:00:00Z,2002-05-27,TRUE,
220525008,s:40~l:59~e:220525008~c:220525008,2002-05-26T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-05-26T00:00Z,"","",1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,75,FALSE,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,TRUE,,79,TRUE,220525008,2002,2,2029,Target Center,Minneapolis,MN,19006,FALSE,,,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220525008.json,2002-05-26T00:00:00Z,2002-05-25,TRUE,
220525006,s:40~l:59~e:220525006~c:220525006,2002-05-25T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2002-05-25T19:00Z,"","",1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,72,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,64,FALSE,220525006,2002,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/220525006.json,2002-05-25T19:00:00Z,2002-05-25,TRUE,
